"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU08057",1506.35756754085,-1.62644039818638,0.194628165993258,-8.3566548032042,6.45217475305212e-17,1.6394236735815e-15
"NCU08058",95.2625243617871,1.35330501122817,0.206074233673985,6.56707530631481,5.13131001255128e-11,5.78306335842391e-10
"NCU08059",1.90488047135437,-0.385818850321632,0.926752275150601,-0.416312816991935,0.677181114965264,0.748867294425488
"NCU08060",94.3496296243572,-0.0138151330111414,0.147498310493988,-0.0936629915615508,0.925376869450041,0.945533785236574
"NCU08062",107.447841742568,-0.175101236151352,0.171789649418042,-1.0192769863873,0.308071486444923,0.405812541277591
"NCU08063",871.931193885605,-0.545742247936317,0.0908249234699801,-6.00872785889766,1.86984684312582e-09,1.5850647826567e-08
"NCU08064",2042.35650493976,-0.673054975500772,0.167861606355438,-4.00958259672324,6.08261740158979e-05,0.000217871137985725
"NCU08065",368.994570222115,0.116548070142061,0.101030780091118,1.15358972816946,0.248668411578973,0.338531839232042
"NCU08066",2550.66215846472,0.241863284371088,0.106408799935587,2.2729631808412,0.0230283988235243,0.0442997017588971
"ro-10",307.053966150237,-0.445405231527208,0.118762776219942,-3.75037739689027,0.000176568621614677,0.00057273272642766
"NCU08067",1293.26675780529,-0.106418292241076,0.0818589339548047,-1.30002049989841,0.193593943187388,0.275269032888276
"NCU08068",166.364647765862,-0.607877309081539,0.140648406595514,-4.32196370933452,1.5464662954448e-05,6.26614270957429e-05
"NCU08069",214.578809213004,-0.0930381439607922,0.184397224672846,-0.504552843058558,0.613872938254682,0.693878389544825
"NCU08070",2520.17385111725,-0.702653212705298,0.126713333306425,-5.54521923123989,2.93586086826142e-08,1.98511396338369e-07
"cyt-21",893.064410903029,-0.291243254318016,0.0947927359630108,-3.07242165087062,0.00212329564817233,0.00533118776099264
"NCU08072",2324.08846601717,-0.198701221197211,0.108565252125502,-1.83024694648626,0.0672130206505677,0.112217221507116
"NCU08073",110.550173247022,1.44140819092789,0.213230432398468,6.75986150154355,1.38123711933603e-11,1.70160739562647e-10
"NCU08074",14.4687842888777,2.65130287950318,0.545333558038255,4.86180034296952,1.16322918691647e-06,5.87454822812836e-06
"NCU08075",14.1783839785442,2.05068153417446,0.544411134917431,3.76678837490252,0.000165361055759133,0.000540149923348465
"NCU08076",373.080186012006,-1.18665987245235,0.186039285056381,-6.37854457510264,1.78778811873586e-10,1.8265391282205e-09
"NCU08077",146.54554028197,5.37638017845715,0.45660586052033,11.7746631029449,5.27273325458504e-32,5.84614299602117e-30
"NCU08078",101.258878215278,6.6154296087404,0.790756811755037,8.36594704009929,5.9633979754929e-17,1.52716204847465e-15
"NCU08079",6.47340927961605,1.76057407719317,0.843984212405353,2.08602726368014,0.0369761535077856,0.0668104314399007
"NCU08080",1.66717487013808,0.520128605835592,1.09972944417775,0.472960516415457,0.636241348640726,0.713541015941099
"NCU16305",3.81032771948337,1.9793882214304,0.881782390860959,2.24475816476417,0.024783661797328,0.0471648504303743
"NCU08081",1.7599749793391,0.672124077555225,1.26050564678219,0.533217823554395,0.5938828048875,0.677087465212355
"NCU08083",5.78136814177056,1.89352729338902,1.03563801170513,1.82836789687877,0.0674943560559786,0.112550958978074
"NCU08084",35.643773766188,3.06269751618156,0.462013496658269,6.62902174575843,3.37918804087665e-11,3.90186245145958e-10
"NCU08085",36.930146241018,7.34387536260521,0.77861409699207,9.43198356024628,4.02405930494033e-21,1.70707594079577e-19
"NCU08086",11.2426358208939,3.85380708706962,0.775698649684814,4.96817557776531,6.75857553734944e-07,3.55681885209916e-06
"NCU08087",12.0753166476227,4.15502052896781,0.672967111864705,6.17418066308588,6.65074573749281e-10,6.15667231126351e-09
"NCU08089",22.7700480617406,1.28929397332826,0.353303655274473,3.64925172462943,0.000263005289689576,0.000818519869544929
"NCU16306",1076.31758408543,0.0416630347190544,0.175268393342568,0.237709914060903,0.812106093746166,0.858617180432206
"NCU08090",600.574927627461,0.870111836528842,0.126989238920521,6.85185488097476,7.28984896039828e-12,9.42080215981537e-11
"NCU10622",165.66793358251,-0.599061466358814,0.147383830527251,-4.06463493461754,4.81077010038111e-05,0.000176461217554205
"NCU08091",1306.44576157156,-0.360419330574789,0.119287568377448,-3.02143245500951,0.0025158176321597,0.0061971301784858
"NCU08092",13907.432035993,-0.431075625019099,0.174164797151581,-2.47510192684875,0.0133198155909738,0.0274585761084157
"NCU08093",8292.46453135805,-0.910210861916656,0.119114387981307,-7.6414854438869,2.14729806582586e-14,3.93080435802307e-13
"NCU08094",4834.36415450624,0.644144901942147,0.138909748473519,4.63714684549258,3.53251452814065e-06,1.63208053941043e-05
"NCU08095",2478.53504911556,-1.36667014384791,0.450431647137033,-3.03413437429306,0.00241226958441622,0.00598144588900549
"NCU08096",79.9211943355263,0.881547169627931,0.289980547970751,3.04002173868866,0.00236561073212005,0.00588357479309083
"NCU16307",10.9809002343066,0.754050206151606,0.511245921907414,1.47492659371895,0.140232279726575,0.209853735167514
"NCU08097",191.358479740181,1.07660397325449,0.183389970687136,5.87057170695111,4.34294887216936e-09,3.42279096492378e-08
"NCU08098",76.3008037370058,0.742827333200618,0.184548763931555,4.02510056082585,5.6950973272275e-05,0.00020557552579267
"NCU08099",275.025827753964,-0.17932476557795,0.296578047550106,-0.604646119492891,0.545414155840262,0.641311872563683
"NCU08100",271.812892217278,-0.218618775120912,0.314757351567791,-0.694562887989692,0.487329276733156,0.586659068856929
"NCU08101",3.44263506640474,0.438472590942247,0.892936686940485,0.491045554914546,0.623394227934945,0.702558862567049
"NCU08102",25.1682956341654,5.03590272902391,0.823655921568419,6.11408550239579,9.71122305424778e-10,8.78150169974936e-09
"NCU08103",16.1889259550775,5.24784135275714,0.838259329749371,6.26040315510258,3.83983475396763e-10,3.71310879033322e-09
"NCU08105",2.83510597178461,1.90019198170728,1.06110559713901,1.79076614696092,0.0733308298734338,0.120757621447273
"NCU08106",3.18722175436001,2.09980491952821,0.976304911827821,2.15076754617263,0.0314945518894965,0.0579906289461817
"NCU08107",3.06093452558848,1.66831052543925,1.05449956410419,1.58208744908919,0.113629608412021,0.174981706009484
"NCU08109",4.35587984751944,2.55273041775972,0.999576884087005,2.55381097582237,0.0106551083322129,0.0225758723121392
"NCU08110",1804.02469160935,-0.223055462755291,0.112576740985166,-1.98136365294748,0.0475505067913915,0.0833371178845219
"NCU08111",889.276717946889,0.626054480309366,0.190572769099143,3.28512034153038,0.00101938821970603,0.00276589845930805
"NCU08112",405.125722018967,-0.261502855690784,0.133324675402668,-1.96139878009072,0.0498325222017886,0.0867313448310473
"NCU08113",60.3125971873141,0.106336977122137,0.238002488172142,0.446789350560176,0.65502716116416,0.730494915016426
"cdt-2",56.963048937723,-0.304150248193929,0.182566379813154,-1.66597074721649,0.095719241012239,0.15107289462252
"msh3",306.759049340605,-0.70477926331613,0.11328396990472,-6.22135032793166,4.92894217378741e-10,4.64205490247526e-09
"NCU08116",12.8306844438738,1.73342497747961,0.635584298052977,2.72729358291215,0.00638561963131678,0.0143890278851635
"NCU08117",760.215698498675,1.27772974795945,0.166624508931831,7.66831816129879,1.74266188636188e-14,3.23253840783895e-13
"pex1",968.73790951775,-0.548686846117939,0.129835149884483,-4.22602697810353,2.37853488146689e-05,9.30901116665561e-05
"NCU08119",1141.11080705811,-0.691302672790829,0.169775471298707,-4.07186425402132,4.66383580870966e-05,0.000171522977706672
"NCU08120",1355.95289544847,0.715251477065138,0.219323139069575,3.26117654570975,0.00110950936447054,0.00298716414711342
"NCU08121",248.059962567344,0.806550847163569,0.166388047616922,4.84740856519035,1.25084651667832e-06,6.25551484532567e-06
"NCU10647",860.305535797086,0.219432406120884,0.141480397932264,1.550973911071,0.120907936198235,0.184703105289836
"NCU16310",67.979550621642,0.650366780718592,0.308524375241645,2.10799156536402,0.035031719025903,0.0637575979361567
"NCU07509",977.68952495799,0.140830703014616,0.114128296372968,1.23396832766508,0.217214706535327,0.302636568851234
"NCU07508",24.0207396606926,0.668516648428897,0.378370017392971,1.76683304093459,0.0772561934858966,0.126009475065512
"NCU16311",42.0755615658231,0.191532700615281,0.335364977440588,0.571117181278154,0.567920212789276,0.660452624098327
"NCU07507",102.402653217343,0.244740720589505,0.238602658208703,1.02572503771284,0.305021209062751,0.402174586057468
"NCU07506",1697.32367213957,-0.10831112436513,0.169745703200236,-0.638078739686058,0.523422425311781,0.621142374576387
"NCU07505",446.235499924741,-0.0341988152154327,0.097659084935189,-0.350185702007433,0.726199336407168,0.789737731311273
"major facilitator superfamily transporter protein MFS1",1723.07162823403,0.0394706094806198,0.111853156475097,0.35287881651697,0.724179292490803,0.788369891497495
"NCU07503",5933.16968460147,1.3434110429413,0.234289042442605,5.73399007027997,9.80950767351277e-09,7.25086108867152e-08
"NCU07502",1019.82499166008,-0.339847968278668,0.121563200973404,-2.79564839982308,0.00517957160521684,0.0119191226773822
"NCU07501",43.7076673699987,3.66985409963168,0.690269219389502,5.31655475363283,1.05750410956114e-07,6.46495463470426e-07
"NCU07500",89.3338348913777,5.36829277363739,0.819652818328966,6.54947150011852,5.7741058659306e-11,6.44598980936898e-10
"NCU07499",19.7845262072149,2.15860311105147,0.41961051881175,5.14430171379924,2.68517693042504e-07,1.52840660020317e-06
"mus-40",641.004843987382,0.125685218528914,0.116096159815935,1.0825958302857,0.27898785890824,0.373399799638916
"NCU07497",283.392799069194,0.280169018875914,0.162651688930274,1.72250912805472,0.084977330690474,0.136503756263904
"set-7",366.679512988591,-0.101914827024709,0.16518472416691,-0.616974890013013,0.537251288162797,0.634065329053943
"NCU07495",2272.33033953047,0.313867868779667,0.113359062973234,2.76879378275891,0.00562642346290305,0.0128114384428343
"NCU07494",987.964910689623,-0.0654441920844109,0.133210784359213,-0.49128298732883,0.623226310821298,0.702558862567049
"NCU07493",1973.45220331892,0.180168179290258,0.173339575934281,1.03939436980373,0.298621361436401,0.395392675198123
"NCU07492",674.119011830769,0.0805409497439517,0.152479993290788,0.528206671614651,0.597355899333088,0.6799348471527
"NCU07491",3367.0766671601,-1.27050116649694,0.361951341560778,-3.51014354862833,0.000447864839590744,0.00132861576159528
"pzl-1",1104.10137451269,-0.0526199144232708,0.139388661613948,-0.377504983647861,0.705798361482152,0.772545951647
